677,863,582712,65537,29377,0.443526710786,0.4369807984
661,499,328680,65537,261953,4.187366198,4.14113989582
113,857,95872,65537,35201,0.533123626259,0.521020454175
701,193,134400,65537,86273,1.30558714606,1.30971844658
23,691,15180,257,8033,364.484615385,348.370721036
673,739,495936,65537,465281,7.45116285926,7.37625301969
137,929,126208,65537,2049,0.0308276333622,0.0305998766162
757,379,285768,65537,153809,2.38461463567,2.40342859349
353,181,63360,257,13313,597.626865672,578.773275277
283,877,247032,65537,9593,0.148368501706,0.147076336919
83,709,58056,257,20105,861.853146853,825.83441296
23,443,9724,257,5789,258.561538462,240.542475435
821,41,32800,257,10593,470.47761194,434.491633473
331,593,195360,65537,50753,0.765361084026,0.756378315927
349,509,176784,65537,122225,1.92416860835,1.89417050143
257,857,219136,65537,131073,2.08533651791,2.0556218859
107,997,105576,65537,90641,1.40695794249,1.38221682358
179,829,147384,65537,100241,1.56137013751,1.54246899553
107,277,29256,257,17417,752.880597015,669.326067058
521,349,180960,65537,65153,0.999554891034,0.98307523247
449,547,244608,65537,174977,2.76764858186,2.74556565388
349,853,296496,65537,66545,0.998967070803,0.997342146633
743,307,227052,65537,215297,3.42487589279,3.37922007682
733,907,663192,65537,433169,6.9359904719,6.75724977599
397,109,42768,257,13313,567.902097902,561.204996952
239,137,32368,257,25441,1076.99275362,1058.71198289
83,787,64452,257,60941,2463.50943396,2400.45070029
149,613,90576,65537,17009,0.25425820666,0.26518980706
389,439,169944,65537,79673,1.2396473286,1.20845432326
257,941,240640,65537,105473,1.67427365648,1.63721670021
379,757,285768,65537,153809,2.41181082622,2.41240738645
997,907,902376,65537,291833,4.68092118207,4.61154919549
619,547,337428,65537,233945,3.72078748336,3.66751655551
251,659,164500,65537,128973,2.0097244891,2.00799628665
271,151,40500,257,27893,1172.30434783,1141.78964583
499,383,190236,65537,41837,0.626751766405,0.642933073053
859,449,384384,65537,314753,4.94755632005,4.96593399507
661,953,628320,65537,203873,3.18013907779,3.21521120011
389,809,313504,65537,279105,4.43148991542,4.39754762899
223,113,24864,257,8417,393.571428571,324.971257653
37,487,17496,257,11369,501.5,495.333176781
863,103,87924,65537,69029,1.06869010763,1.04055754655
641,883,564480,65537,5633,0.0891853898067,0.0861621181224
601,659,394800,65537,161873,2.60464843492,2.54058686189
797,743,590632,65537,559585,9.03155281769,8.88111242335
631,347,217980,65537,148013,2.32020477193,2.30771060336
229,199,45144,257,32321,1372.39130435,1319.55799686
653,47,29992,257,28825,1194.50359712,1146.22639491
947,821,775720,65537,238633,3.81566006253,3.76751100058
601,31,18000,257,5393,250.888888889,236.44493598
271,293,78840,65537,35873,0.520166021138,0.523621341636
661,241,158400,65537,71873,1.1104118688,1.08201990243
113,919,102816,65537,78209,1.20497683802,1.19006495836
487,317,153576,65537,25505,0.40795797228,0.384925131586
719,83,58876,257,15349,689.992537313,598.529923092
569,283,160176,65537,148337,2.38157181572,2.34157088153
109,41,4320,257,353,17.5254237288,16.4167009257
761,29,21280,257,10433,482.053846154,454.229655819
109,157,16848,257,8129,319.437086093,351.290820044
43,733,30744,257,9929,450.830769231,411.949152362
709,809,572064,65537,450401,7.19488323339,7.08036937909
353,281,98560,65537,68353,1.05070125192,1.0218710005
863,281,241360,65537,174193,2.70599209885,2.72153500499
337,911,305760,65537,52673,0.796384758959,0.783697260868
571,569,323760,65537,274433,4.30802156263,4.3093503937
659,883,580356,65537,268469,4.27695348706,4.19502846657
199,883,174636,65537,169685,2.57147475012,2.649515828
109,701,75600,65537,35873,0.536141985161,0.53253688857
491,353,172480,65537,68353,1.04150588652,1.02859573428
701,541,378000,65537,111473,1.7559777606,1.74279170327
907,431,389580,65537,328073,5.18491946974,5.16911323754
47,397,18216,257,14105,485.920454545,585.449176948
347,43,14532,257,7577,286.981132075,314.146667517
149,113,16576,257,129,6.77777777778,7.31171500535
139,71,9660,257,6653,302.638461538,280.979828506
509,443,224536,65537,213665,3.33822990248,3.36616363626
797,97,76416,65537,18305,0.276645012214,0.274452449387
313,53,16224,257,6881,334.408,303.302755035
263,107,27772,257,1729,85.3606557377,80.3794383881
751,509,381000,65537,201473,3.21667116949,3.18014299733
283,607,170892,65537,136493,2.17004861603,2.12967556267
857,241,205440,65537,199553,3.19903590066,3.13853958438
127,251,31500,257,5393,235.753731343,236.719465799
613,107,64872,257,17417,795.194029851,760.638108966
883,461,405720,65537,252593,4.01945807479,3.99183119194
433,751,324000,65537,165473,2.6164940334,2.58031503288
293,829,241776,65537,183041,2.84864126566,2.86925910592
887,691,611340,65537,60773,0.961643311035,0.915667952602
827,409,337008,65537,221009,3.50897115938,3.46929857127
613,739,451656,65537,4769,0.0743185170774,0.0719771612808
449,919,411264,65537,78209,1.17301263384,1.18544887013
881,47,40480,257,8033,368.292307692,342.746143006
131,199,25740,257,21233,865.598591549,884.426073008
709,691,488520,65537,269153,4.21338796823,4.25518557116
269,211,56280,257,18833,753.863945578,729.07766191
179,769,136704,65537,53249,0.802152984207,0.790055327488
601,911,546000,65537,489473,7.80519802893,7.76627670609
967,277,266616,65537,252593,4.00276927206,3.96098983847
971,941,911800,65537,2073,0.0319327690224,0.031687841238
157,857,133536,65537,35201,0.524900992785,0.521229442519
739,263,193356,65537,133181,2.12968799205,2.09878788233
643,89,56496,257,24401,1021.72789116,962.351964945
857,719,614608,65537,348497,5.6165559965,5.541944652
937,881,823680,65537,40193,0.60071908157,0.609367228141
967,79,75348,65537,43937,0.645381523153,0.64983997159
101,389,38800,257,22193,855.940397351,863.441496666
599,401,239200,65537,63073,0.9358499637,0.938033394746
919,929,851904,65537,254465,4.05795972556,4.03363133849
71,443,30940,257,28773,1211.51449275,1083.92743433
809,521,420160,65537,227393,3.62490858005,3.5211811023
53,977,50752,257,23105,989.827338129,977.566604774
43,131,5460,257,3293,144.592592593,139.012227965
257,37,9216,257,1793,60.4603960396,81.6715278246
929,619,573504,65537,137537,2.18578634606,2.16297490368
601,373,223200,65537,21473,0.322142850095,0.322023699754
367,293,106872,65537,48137,0.733933761439,0.721537241775
743,937,694512,65537,161873,2.5325140158,2.54417395743
641,383,244480,65537,209153,3.31303248851,3.28949022941
97,113,10752,257,6401,302.296,260.389407376
863,457,393072,65537,332801,5.29600820583,5.24351983066
691,461,317400,65537,316073,4.71706987238,4.95883494231
149,907,134088,65537,1913,0.0294423883543,0.0286278807675
449,307,137088,65537,78209,1.17643711284,1.16848923681
103,821,83640,65537,54953,0.815536739631,0.815810818722
853,313,265824,65537,219905,3.49377677875,3.41409483966
367,359,131028,65537,111089,1.78134160895,1.72748953205
293,277,80592,65537,21857,0.329357522794,0.328248506601
67,919,60588,257,59645,2277.21383648,2321.55768563
83,283,23124,257,3869,173.674074074,166.092725826
163,241,38880,257,13313,587.044776119,544.693320048
59,229,13224,257,6329,305.18852459,284.099819233
149,421,62160,257,45713,1864.49032258,1669.94802649
577,773,444672,65537,328193,5.21429723902,5.17859091045
691,199,136620,65537,58013,0.861034185875,0.861596160315
523,479,249516,65537,122921,1.94345730788,1.92671426569
743,509,376936,65537,200457,3.17729892763,3.15078596555
61,431,25800,257,23993,945.945578231,965.071105565
769,809,620544,65537,557057,8.86823141706,8.74825342348
263,257,67072,65537,63489,0.950936729181,0.944092309933
947,227,213796,65537,62677,0.987026863146,0.943484266084
179,263,46636,257,36837,1472.05442177,1402.33955077
113,773,86464,65537,68801,1.03716502064,1.02997041011
487,887,430596,65537,23561,0.356083129692,0.356518934577
619,653,402936,65537,313049,4.9538142781,4.92656686117
389,761,294880,65537,52513,0.784839807085,0.794329842068
83,733,60024,257,28961,1233.66197183,1134.26124998
787,881,691680,65537,71873,1.08351118479,1.08202742304
43,107,4452,257,2789,83.8445595855,119.047441035
719,727,521268,65537,107249,1.68117065725,1.66491536158
197,331,64680,257,51593,1942.03658537,1960.32604218
601,941,564000,65537,105473,1.65715061802,1.64726240932
709,971,686760,65537,545273,8.67850553619,8.55800579893
257,31,7680,257,1793,83.5081967213,73.0209580811
229,277,62928,257,32321,1395.14685315,1274.2968786
557,179,98968,65537,33313,0.503238299375,0.496695962895
109,503,54216,257,39449,1645.6013986,1639.06297264
179,829,147384,65537,100241,1.57083252521,1.54332370662
73,113,8064,257,6401,180.541463415,263.548130619
379,563,212436,65537,185561,2.93204208949,2.93615092718
743,557,412552,65537,230137,3.66043758244,3.60459320081
787,929,729408,65537,499457,7.83650248077,7.86481018052
199,389,76824,65537,35441,0.534344741225,0.525280700444
101,373,37200,257,12593,555.6,515.167947113
523,389,202536,65537,175121,2.79053179933,2.73371224495
89,709,62304,257,1697,81.237704918,74.2477614558
521,877,455520,65537,246113,3.90554278003,3.90640509953
37,23,792,257,641,29.9098360656,29.265522506
709,643,454536,65537,417833,6.7258607231,6.59336561251
853,197,166992,65537,59729,0.916159791179,0.896554464043
421,571,239400,65537,98873,1.54241337821,1.53054964265
641,443,282880,65537,206593,3.23881301644,3.25628939361
491,613,299880,65537,146753,2.33864175622,2.29249192083
269,199,53064,257,20441,908.320895522,868.200503458
941,571,535800,65537,190073,2.92596906503,2.97219495895
971,653,632440,65537,242633,3.83447176131,3.80498646396
263,433,113184,65537,34145,0.51701863354,0.507743909967
839,397,331848,65537,128897,2.03760021846,2.01669904784
311,73,22320,257,12593,540.608695652,517.410211565
127,269,33768,257,30089,1229.26056338,1231.98490606
613,251,153000,65537,30473,0.458844983304,0.457674197553
241,191,45600,257,37793,1431.66463415,1431.36330287
257,463,118272,65537,48641,0.734916014425,0.728049179276
863,701,603400,65537,294873,4.71882756553,4.6228798993
367,659,240828,65537,27641,0.426807898075,0.41499554111
599,367,218868,65537,126461,1.97112476428,2.00247546606
823,953,782544,65537,386657,6.19771916271,6.00240302543
839,71,58660,257,913,58.9262295082,43.6313165466
131,293,37960,257,27473,1148.54347826,1069.95874628
479,827,394828,65537,97109,1.50934633042,1.50950506927
587,727,425436,65537,104345,1.63185396542,1.62654323185
359,97,34368,257,32897,1369.47183099,1274.60596706
523,653,340344,65537,129185,2.08626584339,2.01169655323
499,79,38844,257,18893,829.417266187,738.158610268
433,113,48384,257,6401,280.683453237,275.588835731
587,997,583656,65537,132473,2.12863195681,2.07258360674
647,613,395352,65537,332801,5.38694624435,5.25503835748
73,67,4752,257,3809,174.030769231,152.857286791
227,211,47460,257,23453,1010.97841727,992.887322701
239,967,229908,65537,76781,1.20570441646,1.17682984672
877,311,271560,65537,88433,1.37185737314,1.3669654345
43,577,24192,257,6401,273.144927536,266.754939324
811,109,87480,65537,48833,0.730527671909,0.726814910421
719,773,554296,65537,64169,1.00042325816,0.982950982683
179,283,50196,257,17969,838.61589404,677.633560514
859,349,298584,65537,246113,3.9124819322,3.87181456746
479,139,65964,65537,48353,0.725401777458,0.734217038324
293,937,273312,65537,246113,3.93691995788,3.87754352835
353,769,270336,65537,65537,0.983491888595,0.981353264704
823,353,289344,65537,268289,4.27792412098,4.23315187387
293,97,28032,257,2945,63.9144981413,115.637053247
337,457,153216,65537,70145,1.10109415745,1.07035834277
499,971,483060,65537,376493,6.0278603507,5.87629869156
103,191,19380,257,7013,317.955223881,288.050181068
941,751,705000,65537,528473,8.28179210851,8.28208822413
541,673,362880,65537,126593,1.99853988314,1.97659458206
137,239,32368,257,25441,1106.79850746,1017.1588831
757,823,621432,65537,593801,9.52819704414,9.37388885993
547,523,285012,65537,273257,4.33547681978,4.27998194216
647,443,285532,65537,157089,2.51230492931,2.47456882544
67,41,2640,257,113,6.00847457627,5.69593379166
337,137,45696,257,6401,309.476190476,292.881555906
419,421,175560,65537,19073,0.288156716509,0.290038776453
503,461,230920,65537,181753,2.84632333493,2.86574613992
743,691,511980,65537,117353,1.84839717082,1.81886374377
499,79,38844,257,18893,829.259259259,759.829254178
107,131,13780,257,7453,297.054421769,301.349992652
809,521,420160,65537,227393,3.5193993208,3.58171531058
71,251,17500,257,12393,545.881481481,522.023906568
379,239,89964,65537,26801,0.413532130433,0.405137235957
617,821,505120,65537,400993,6.3201087942,6.32718129733
353,139,48576,257,32321,1437.96268657,1282.67121928
337,997,334656,65537,118529,1.9711675672,1.85442877627
229,947,215688,65537,4025,0.0629238653827,0.062004303364
61,53,3120,257,2513,138.925619835,101.447340933
929,331,306240,65537,92993,1.45455143993,1.43456441206
977,661,644160,65537,61313,0.936174686497,0.931850707543
367,613,223992,65537,59849,0.924845030179,0.907517121075
683,829,564696,65537,467873,7.47725546397,7.36151832391
479,653,311656,65537,105713,1.67736282375,1.64702472864
467,191,88540,65537,11093,0.17074149179,0.171204968469
211,691,144900,65537,136673,2.20346576663,2.17340485999
487,907,440316,65537,145061,2.29341819485,2.2666805906
109,977,105408,65537,73025,1.1223203804,1.11630540424
883,233,204624,65537,83249,1.28529949273,1.27929284377
499,557,276888,65537,172313,2.76162535845,2.74680248218
269,101,26800,257,24193,954.476190476,979.60714898
379,613,231336,65537,181025,2.88534623713,2.85659931859
557,401,222400,65537,11073,0.172300829612,0.173658491455
659,641,421120,65537,346113,5.52479186459,5.47895391083
419,79,32604,257,29813,1214.79020979,1176.35787343
631,109,68040,65537,58553,0.878160992713,0.885414414988
307,673,205632,65537,78209,1.23196500363,1.18021427708
601,523,313200,65537,79073,1.23514731967,1.21049502942
373,173,63984,257,49793,1664.27624309,1873.99038109
79,503,39156,257,12341,560.784615385,521.167385391
947,757,715176,65537,94841,1.51771517989,1.48366185158
593,991,586080,65537,246113,3.96105363055,3.8924129431
809,487,392688,65537,111041,1.75821506389,1.73728632925
787,691,542340,65537,331253,5.27393606741,5.2159361877
137,733,99552,65537,84737,1.32649042279,1.32331144004
251,47,11500,257,3893,166.557971014,156.865048199
743,509,376936,65537,200457,3.20469718322,3.12077927252
809,431,347440,65537,106193,1.70254621093,1.65587747542
59,281,16240,257,14913,581.317880795,599.726233856
787,937,735696,65537,90737,1.4202616,1.40768261549
389,467,180808,65537,170465,2.72761283975,2.68644026466
139,83,11316,257,1409,29.6482758621,58.9550699112
337,127,42336,257,24545,1084.61481481,958.870606866
439,887,388068,65537,183041,2.9275395056,2.89441720441
797,419,332728,65537,136113,2.15888027144,2.14831938753
809,461,371680,65537,324353,5.29153366477,5.12585566438
131,619,80340,65537,8993,0.136711609898,0.144919538505
661,863,568920,65537,312113,5.09672515657,4.94966887847
463,467,215292,65537,187241,2.90170618275,2.97239532865
73,823,59184,257,43985,1677.15853659,1739.34561524
181,421,75600,65537,35873,0.541022442685,0.525313981939
977,41,39040,257,11393,499.690647482,487.150028098
29,389,10864,257,465,21.1984126984,22.2987518104
163,617,99792,65537,44945,0.674840675409,0.667612146167
431,251,107500,65537,18473,0.284615010221,0.275940078116
557,193,106752,65537,55553,0.832125048885,0.825217795132
251,797,199000,65537,64473,0.985658776838,1.01632101346
881,251,220000,65537,133473,2.08661417323,2.10823318262
691,457,314640,65537,37313,0.564556652056,0.559742717283
461,53,23920,257,2513,123.05785124,113.110074836
173,47,7912,257,7481,355.28,334.372401087
199,239,47124,257,19253,766.198675497,776.121370476
401,941,376000,65537,105473,1.70285491382,1.66507582646
53,709,36816,257,24353,1049.84444444,969.449272638
991,397,392040,65537,52073,0.810101513943,0.781442415252
863,367,315492,65537,105233,1.66657046942,1.64546969538
61,479,28680,257,23993,917.470198675,919.693207921
211,317,66360,65537,50153,0.74286152453,0.735091234881
503,911,456820,65537,76333,1.15808815477,1.15922946642
139,619,85284,65537,59669,0.906098354218,0.886318741545
967,401,386400,65537,136673,2.18459914581,2.14835804071
173,853,146544,65537,93809,1.46660308067,1.44877199857
337,317,106176,65537,63425,0.973268152153,0.96289661006
47,191,8740,257,4353,184.217391304,183.515715111
883,71,61740,257,54533,2208.78807947,2085.8342756
593,499,294816,65537,214145,3.41123926103,3.3602244325
281,43,11760,257,10433,472.358208955,436.347849196
193,691,132480,65537,103553,1.66041268441,1.62180858822
211,677,141960,65537,19913,0.326830064643,0.313459600009
821,239,195160,65537,194353,3.08884082352,3.07865657455
311,863,267220,65537,113853,1.79288041029,1.77702997973
241,37,8640,257,4673,214.248,181.505201488
373,953,354144,65537,295265,4.7778954283,4.65288399042
379,883,333396,65537,58553,0.895412251419,0.88699461171
41,373,14880,257,5153,221.733333333,202.87581683
31,311,9300,257,3293,147.446153846,139.999696286
613,41,24480,257,16193,679.050359712,662.750931674
409,509,207264,65537,6401,0.0978959052787,0.0977966470446
619,43,25956,257,101,5.48717948718,5.45849256286
557,977,542656,65537,358017,5.75653322485,5.675078936
719,31,21540,257,13913,638.238461538,618.551244127
191,419,79420,65537,6533,0.102234166669,0.104896736578
191,113,21280,257,10433,427.735099338,429.032338127
53,311,16120,257,11353,363.972972973,443.609600735
211,599,125580,65537,69053,1.0861283512,1.0440458552
331,257,84480,65537,82433,1.26758932979,1.26538070328
797,761,604960,65537,438593,6.94480498277,6.90654052587
181,811,145800,65537,19673,0.305751244467,0.299660418257
577,317,182016,65537,139265,2.20763943111,2.18869869932
751,563,421500,65537,3473,0.0519516089984,0.052704539184
577,461,264960,65537,236033,3.79086617658,3.71880886977
409,821,334560,65537,138593,2.19795193312,2.18748811228
181,773,138960,65537,50273,0.773215491315,0.750167553079
211,823,172620,65537,6893,0.109244875228,0.105689778799
313,283,87984,65537,73889,1.13959736484,1.13403094168
109,881,95040,65537,40193,0.592946911042,0.598143026242
863,881,758560,65537,691393,11.0682987807,10.9032059969
83,619,50676,257,16169,775.746031746,675.05891769
139,67,9108,257,4997,231.150793651,200.645139264
653,349,226896,65537,129185,2.0560519604,2.04398648116
631,79,49140,257,30593,1194.9602649,1189.30824045
887,881,779680,65537,140513,2.21929981278,2.21864765487
797,641,509440,65537,502273,8.00485761485,7.92828973199
103,821,83640,65537,54953,0.838901624034,0.819355409518
853,719,611736,65537,124481,1.97483754372,1.95642459064
149,823,121656,65537,57857,0.869847631383,0.863365573151
487,863,418932,65537,394865,6.24101599657,6.19338274074
953,41,38080,257,21633,948.888059701,899.967872398
137,127,17136,257,6401,275.703703704,275.518526174
809,653,526816,65537,123969,1.93469551186,1.95563540602
787,641,503040,65537,197633,3.04990349118,3.10787279617
751,199,148500,65537,111473,1.86011275028,1.76102762196
23,911,20020,257,6933,306.664122137,300.824490813
631,199,124740,65537,69893,1.07641759825,1.05622184847
811,521,421200,65537,68273,1.05657865867,1.03043128342
157,73,11232,257,8129,274.107954545,323.629264451
89,829,72864,65537,30689,0.465987099576,0.454480091604
547,829,452088,65537,194633,3.05103222448,3.07056974843
661,743,489720,65537,28313,0.422053450706,0.427033096449
829,409,337824,65537,269153,4.28253193669,4.24418104737
367,347,126636,65537,64973,0.990566865995,0.979658598286
131,59,7540,257,5633,257.823076923,234.774720372
313,109,33696,257,8129,393.336065574,343.565056925
557,971,539320,65537,327993,5.25530539034,5.17976188284
839,317,264808,65537,45097,0.699401595745,0.679665629457
653,229,148656,65537,105713,1.66459014704,1.67188872335
313,541,168480,65537,152513,2.39643416803,2.38320438146
739,293,215496,65537,72665,1.09355365837,1.12055249228
977,367,357216,65537,125729,1.98759821253,1.97733365527
811,179,144180,65537,61793,0.947913873218,0.937363254551
179,241,42720,257,5153,197.357142857,224.61479098
151,137,20400,257,16193,743.976923077,701.03575676
317,953,300832,65537,169601,2.66391141986,2.65512752237
131,853,110760,65537,86993,1.3777743598,1.31584832305
827,113,92512,65537,55809,0.834128881213,0.828497261023
727,863,625812,65537,596573,9.51311267194,9.35452383517
461,601,276000,65537,81473,1.25077997838,1.24533278867
601,751,450000,65537,273473,4.38409554699,4.40444239883
587,673,393792,65537,181697,2.87500584039,2.8241547263
983,727,712932,65537,384581,6.02462850235,6.24888779816
677,181,121680,65537,40193,0.565539107207,0.598899980941
827,311,256060,65537,92153,1.42201241656,1.45098545526
929,137,126208,65537,2049,0.0308455705121,0.0307569976916
587,29,16408,257,2873,122.391304348,120.587749845
853,569,483936,65537,144929,2.28987099475,2.37162339341
601,521,312000,65537,177473,2.78279759049,2.87621811215
29,631,17640,257,10433,474.338461538,430.364845495
397,269,106128,65537,18017,0.26074497896,0.269376361854
701,53,36400,257,30593,1288.05072464,1250.87952689
499,811,403380,65537,291833,4.80126245798,4.7182760504
337,137,45696,257,6401,293.176923077,270.095319535
829,521,430560,65537,302273,4.85555481857,4.84762401199
433,31,12960,257,353,16.9508196721,16.0558164641
41,281,11200,257,8193,355.731343284,362.962869021
113,647,72352,65537,2049,0.0269517965093,0.0305309728075
293,607,176952,65537,67409,1.02266166914,1.00733592976
491,751,367500,65537,258473,4.13684215696,4.09817073424
727,43,30492,257,24797,1067.71111111,1023.02627071
227,577,130176,65537,45953,0.687928458482,0.691060109267
647,461,297160,65537,159673,2.53161325581,2.50781374983
397,919,363528,65537,280169,4.49598732815,4.43311820143
757,331,249480,65537,194633,3.00515837833,3.04379385015
467,271,125820,65537,25073,0.378433491611,0.374027075599
359,397,141768,65537,55241,0.853335889099,0.830296867036
433,383,165024,65537,80801,1.223873617,1.22572413244
397,971,384120,65537,265913,4.19188082118,4.19889421338
353,719,252736,65537,170433,2.62731864568,2.67140536387
809,43,33936,257,14129,645.569230769,603.362394334
251,977,244000,65537,217473,3.50633950651,3.42383788281
463,839,387156,65537,73589,1.15014401894,1.13900288331
313,179,55536,257,39329,1530.43225806,1563.2106142
373,181,66960,65537,66113,1.04618885756,0.99923900879
337,239,79968,65537,66785,1.16687191092,1.02088173267
409,73,29376,257,6401,299.158730159,260.456521457
101,599,59800,257,38393,1501.18064516,1569.28960245
491,443,216580,65537,180073,2.88613311526,2.85296642776
641,773,494080,65537,328193,5.10465312847,5.2317984752
433,797,343872,65537,247553,4.00141570745,3.90731266859
149,769,113664,65537,1025,0.0155675834898,0.0153610538683
317,269,84688,65537,60897,0.913967479874,0.908763941677
607,463,279972,65537,252845,4.0413376752,3.99532907174
953,433,411264,65537,78209,1.20726500951,1.19267970537
691,251,172500,65537,115973,1.83611320946,1.82549105628
773,181,138960,65537,50273,0.764006174521,0.748036779912
607,457,276336,65537,67409,1.03889612737,1.02497791551
443,61,26520,257,24353,1105.26923077,1021.12312342
277,733,202032,65537,143297,2.25352263429,2.30559983555
563,733,411384,65537,320441,5.0043145186,5.00935217349
401,67,26400,257,18593,835.446153846,772.261201513
491,139,67620,65537,49733,0.756956410433,0.743857952247
857,709,606048,65537,569345,8.86298332509,9.0541985994
269,491,131320,65537,50713,0.772147552242,0.761473474203
643,571,365940,65537,13373,0.206490955768,0.2049266537
911,283,256620,65537,161873,2.53355268174,2.53605209702
367,577,210816,65537,178433,2.81129904387,2.78533295827
293,571,166440,65537,833,0.0128868823554,0.0134853178347
541,419,225720,65537,194633,3.06803264126,3.06421183254
809,971,783760,65537,122353,1.94404822341,1.92466429041
787,127,99036,65537,19997,0.427587123319,0.316761554236
881,149,130240,65537,50753,0.812004183291,0.776309564139
283,103,28764,257,10073,460.376923077,422.566796244
31,673,20160,257,10433,476.023076923,458.315923513
769,239,182784,65537,123905,1.95261995485,1.96073957425
953,587,557872,65537,411409,6.69382660563,6.49453727674
59,503,29116,257,26397,974.031446541,947.282735951
107,691,73140,65537,44213,0.660215985258,0.666826488112
137,61,8160,257,8033,323.543046358,326.478078969
647,619,399228,65537,162257,2.60119760479,2.57092156327
613,491,299880,65537,146753,2.33797143191,2.31478539967
599,557,332488,65537,256825,4.14531192091,4.05163583093
827,619,510468,65537,458897,7.45914297188,7.27679718843
601,331,198000,65537,111473,1.75206974426,1.74531343004
839,653,546376,65537,376945,5.5872978557,5.92388398011
313,863,268944,65537,208673,3.16593720707,3.28582088553
223,653,144744,65537,39209,0.601979765345,0.58955919328
421,149,62160,257,45713,1802.41059603,1706.13721801
487,967,469476,65537,194633,3.12732015088,3.09670918652
173,223,38184,257,33281,1476.24637681,1271.54242892
997,661,657360,65537,261953,4.17956612469,4.16898284628
691,859,592020,65537,194633,3.16650351887,3.08368170764
521,587,304720,65537,144193,2.39764401421,2.27796663103
929,967,896448,65537,677633,10.9114013294,10.6857203688
701,101,70000,65537,13473,0.207844718099,0.206536441611
617,47,28336,257,20177,830.683098592,851.922768599
631,97,60480,257,30593,1343.97777778,1123.1617344
337,317,106176,65537,63425,0.958981292582,0.957848807323
73,709,50976,257,47009,1880.09933775,1738.58870882
401,239,95200,65537,13473,0.207103631707,0.205564212982
587,673,393792,65537,181697,2.89647345728,2.88998951647
157,727,113256,65537,60785,0.926119738915,0.921168501849
661,877,578160,65537,246113,3.9421580484,3.86064077541
191,53,9880,257,5113,226.992537313,215.663407161
61,283,16920,257,10073,458.630769231,406.444789038
887,349,308328,65537,129881,2.1313327527,2.04439469515
107,101,10600,257,6393,246.574193548,258.214605242
53,181,9360,257,2513,154.626984127,114.297265468
577,397,228096,65537,116225,1.82752822015,1.80580098213
421,257,107520,65537,59393,0.920005997768,0.905444876165
331,809,266640,65537,106193,1.70047170392,1.66040076408
359,233,83056,65537,28033,0.439846054362,0.423707136657
71,467,32620,257,29193,1120.35099338,1161.95107986
149,97,14208,257,4865,223.160305344,198.645997722
269,227,60568,257,48313,1814.50625,1774.9749619
743,967,716772,65537,117353,1.91134786386,1.83189912346
359,43,15036,257,4973,237.047619048,204.620857898
439,419,183084,65537,34121,0.524155550642,0.516802287002
877,151,131400,65537,35873,0.551157583923,0.540000108455
151,199,29700,257,25193,981.715231788,1007.49086047
439,389,169944,65537,79673,1.19243348194,1.23894001259
571,587,334020,65537,237953,3.83495727374,3.84245893429
593,383,226144,65537,141921,2.32058500378,2.26471251418
479,439,209364,65537,108581,1.71385641919,1.70523018095
313,79,24336,257,23105,974.202898551,953.393670239
347,643,222132,65537,17225,0.264323375207,0.264209139482
761,673,510720,65537,274433,4.42030991336,4.37584385557
599,613,365976,65537,43937,0.65355650528,0.657438873855
823,787,646092,65537,90737,1.47985804649,1.42231633231
283,499,140436,65537,46817,0.730026475436,0.70279180315
157,73,11232,257,8129,362.52238806,347.138529497
47,631,28980,257,6653,294.311111111,291.46527742
179,761,135280,65537,19073,0.295787363809,0.295119104037
251,317,79000,65537,56473,0.857258975158,0.846876229196
373,991,368280,65537,99593,1.58751287114,1.5547490974
883,97,84672,65537,5633,0.0850436785787,0.082970167848
97,607,58176,257,9281,419.335227273,474.751918183
971,53,50440,257,6673,313.522727273,272.928432398
811,503,406620,65537,382553,6.20170553685,5.99528655738
733,389,284016,65537,207713,3.22667924628,3.26695408985
673,919,616896,65537,489473,7.86682127047,7.76099481261
47,821,37720,257,8953,394.355555556,361.724040993
173,653,112144,65537,22257,0.33650764918,0.340347707538
139,653,89976,65537,19649,0.297664938087,0.297668765904
607,107,64236,257,50489,1759.70454545,1977.2193715
127,397,49896,257,27569,1233.85074627,1125.55005124
331,263,86460,65537,71873,1.13028173327,1.09330093851
599,347,206908,65537,187457,2.99730657096,2.96489717167
157,727,113256,65537,60785,0.942769303245,0.940768042482
167,701,116200,65537,16273,0.253644695135,0.250081659577
109,719,77544,65537,64169,1.01214815619,0.974072977025
457,173,78432,65537,62849,0.958886761891,0.942695081689
89,787,69168,65537,2705,0.0410191658601,0.0406170456003
907,659,596148,65537,288209,4.64957662831,4.59532241785
557,547,303576,65537,199001,3.21891299837,3.16738599293
167,937,155376,65537,154385,2.49671489748,2.44493580694
503,701,351400,65537,111473,1.7659240902,1.75055795092
593,443,261664,65537,107585,1.73380705716,1.70027565985
179,701,124600,65537,19073,0.289466609114,0.292775321373
317,983,310312,65537,162649,2.5984913277,2.5669109414
113,787,88032,65537,8993,0.144515677648,0.140822286335
487,647,313956,65537,65357,1.0101605709,1.01390705783
829,839,693864,65537,641753,10.2443416633,10.1251815871
797,719,571528,65537,486353,7.88039617252,7.74082762158
127,983,123732,65537,1601,0.0238589439332,0.0240980285011
109,877,94608,65537,35873,0.542869374379,0.539465158984
811,509,411480,65537,155753,2.45995980446,2.45803464816
433,883,381024,65537,344321,5.60507641254,5.4855820604
